"cases_accumulated_pcr","recovered","deceased","hospitalized","intensive_care","muestras.pcr","muestras.testac","date","province","ccaa","new_cases"
900,NA,NA,192,48,8000,0,2020-03-26,"Asturias","Asturias, Principado de",62
1004,NA,NA,214,51,8550,0,2020-03-27,"Asturias","Asturias, Principado de",59
1088,NA,NA,249,57,9300,0,2020-03-28,"Asturias","Asturias, Principado de",104
1158,NA,NA,281,57,9779,0,2020-03-29,"Asturias","Asturias, Principado de",84
1236,NA,NA,306,61,10476,0,2020-03-30,"Asturias","Asturias, Principado de",70
1322,NA,NA,318,72,11265,0,2020-03-31,"Asturias","Asturias, Principado de",78
1384,NA,NA,309,76,12519,0,2020-04-01,"Asturias","Asturias, Principado de",86
1433,NA,NA,329,82,13385,0,2020-04-02,"Asturias","Asturias, Principado de",62
1522,NA,NA,347,81,14530,0,2020-04-03,"Asturias","Asturias, Principado de",49
1605,NA,NA,356,83,15831,0,2020-04-04,"Asturias","Asturias, Principado de",89
1646,NA,NA,364,76,16631,0,2020-04-05,"Asturias","Asturias, Principado de",83
1679,NA,NA,377,74,17243,0,2020-04-06,"Asturias","Asturias, Principado de",41
1705,NA,NA,354,70,18110,0,2020-04-07,"Asturias","Asturias, Principado de",33
1737,NA,NA,350,65,19096,0,2020-04-08,"Asturias","Asturias, Principado de",26
1799,NA,NA,346,65,20409,0,2020-04-09,"Asturias","Asturias, Principado de",32
1827,NA,NA,330,62,21231,0,2020-04-10,"Asturias","Asturias, Principado de",62
1892,NA,NA,341,61,22007,0,2020-04-11,"Asturias","Asturias, Principado de",28
1937,NA,NA,371,61,22331,715,2020-04-12,"Asturias","Asturias, Principado de",65
2010,NA,NA,383,63,23003,1353,2020-04-13,"Asturias","Asturias, Principado de",45
2049,NA,NA,371,60,23967,1571,2020-04-14,"Asturias","Asturias, Principado de",73
2081,NA,NA,367,61,24855,2240,2020-04-15,"Asturias","Asturias, Principado de",39
2124,NA,NA,367,61,25624,2971,2020-04-16,"Asturias","Asturias, Principado de",32
2153,NA,NA,349,58,26880,3872,2020-04-17,"Asturias","Asturias, Principado de",43
2172,NA,NA,360,56,28446,4665,2020-04-18,"Asturias","Asturias, Principado de",29
2181,NA,NA,358,56,29261,5264,2020-04-19,"Asturias","Asturias, Principado de",19
2192,NA,NA,353,53,31061,5951,2020-04-20,"Asturias","Asturias, Principado de",9
2218,NA,NA,334,56,31851,7313,2020-04-21,"Asturias","Asturias, Principado de",11
2229,NA,NA,315,53,33296,8400,2020-04-22,"Asturias","Asturias, Principado de",26
2234,NA,NA,290,50,34425,9502,2020-04-23,"Asturias","Asturias, Principado de",11
2238,NA,NA,269,48,36181,10768,2020-04-24,"Asturias","Asturias, Principado de",5
2249,NA,NA,258,46,37331,11571,2020-04-25,"Asturias","Asturias, Principado de",4
2254,NA,NA,251,45,38064,12079,2020-04-26,"Asturias","Asturias, Principado de",11
2255,NA,NA,246,43,40370,13178,2020-04-27,"Asturias","Asturias, Principado de",5
2266,NA,NA,231,38,42027,14483,2020-04-28,"Asturias","Asturias, Principado de",1
2283,NA,NA,213,34,43684,15788,2020-04-29,"Asturias","Asturias, Principado de",11
2298,NA,NA,191,36,45225,18077,2020-04-30,"Asturias","Asturias, Principado de",17
2303,NA,NA,166,37,48405,18808,2020-05-01,"Asturias","Asturias, Principado de",15
2305,NA,NA,166,35,49456,19757,2020-05-02,"Asturias","Asturias, Principado de",5
2306,NA,NA,161,35,50307,20333,2020-05-03,"Asturias","Asturias, Principado de",2
2308,NA,NA,153,33,51036,23794,2020-05-04,"Asturias","Asturias, Principado de",1
2310,NA,NA,141,29,52904,25235,2020-05-05,"Asturias","Asturias, Principado de",2
2326,NA,NA,133,30,55007,26424,2020-05-06,"Asturias","Asturias, Principado de",2
2336,NA,NA,124,30,56846,29224,2020-05-07,"Asturias","Asturias, Principado de",16
2342,NA,NA,96,31,58670,31587,2020-05-08,"Asturias","Asturias, Principado de",10
2343,NA,NA,85,30,60201,32377,2020-05-09,"Asturias","Asturias, Principado de",6
2346,NA,NA,87,29,61396,33082,2020-05-10,"Asturias","Asturias, Principado de",1
2351,NA,NA,87,26,64139,34571,2020-05-11,"Asturias","Asturias, Principado de",3
2356,NA,NA,80,25,65803,36903,2020-05-12,"Asturias","Asturias, Principado de",5
2356,NA,NA,73,24,65803,36903,2020-05-13,"Asturias","Asturias, Principado de",5
2359,NA,NA,61,23,71464,38680,2020-05-14,"Asturias","Asturias, Principado de",0
2366,NA,NA,63,22,74022,42689,2020-05-15,"Asturias","Asturias, Principado de",3
2366,NA,NA,59,23,75388,42692,2020-05-16,"Asturias","Asturias, Principado de",7
2369,NA,NA,60,23,76667,44353,2020-05-17,"Asturias","Asturias, Principado de",0
2373,NA,NA,64,19,78697,46907,2020-05-18,"Asturias","Asturias, Principado de",3
2374,NA,NA,52,16,80810,48667,2020-05-19,"Asturias","Asturias, Principado de",4
2374,NA,NA,50,15,0,0,2020-05-20,"Asturias","Asturias, Principado de",1
2376,NA,NA,50,13,82008,51417,2020-05-21,"Asturias","Asturias, Principado de",0
2377,NA,NA,40,13,83563,53006,2020-05-22,"Asturias","Asturias, Principado de",2
2397,NA,NA,40,13,84995,53843,2020-05-23,"Asturias","Asturias, Principado de",1
2399,NA,NA,42,13,86370,54538,2020-05-24,"Asturias","Asturias, Principado de",20
2399,NA,NA,38,13,88084,56075,2020-05-25,"Asturias","Asturias, Principado de",2
2400,NA,NA,34,13,89481,57711,2020-05-26,"Asturias","Asturias, Principado de",0
2400,NA,NA,32,10,90738,59609,2020-05-27,"Asturias","Asturias, Principado de",1
2403,NA,NA,29,10,92498,61418,2020-05-28,"Asturias","Asturias, Principado de",0
2421,NA,NA,27,10,93979,62747,2020-05-29,"Asturias","Asturias, Principado de",3
2424,NA,NA,31,9,95359,63285,2020-05-30,"Asturias","Asturias, Principado de",18
2425,NA,NA,30,9,96133,63706,2020-05-31,"Asturias","Asturias, Principado de",3
2425,NA,NA,28,9,97174,65071,2020-06-01,"Asturias","Asturias, Principado de",1
2425,NA,NA,29,9,98742,66150,2020-06-02,"Asturias","Asturias, Principado de",0
2425,NA,NA,26,9,99513,67327,2020-06-03,"Asturias","Asturias, Principado de",0
2424,NA,NA,26,9,101938,68323,2020-06-04,"Asturias","Asturias, Principado de",0
2426,NA,NA,12,9,103480,69154,2020-06-05,"Asturias","Asturias, Principado de",-1
2427,NA,NA,12,9,104303,69737,2020-06-06,"Asturias","Asturias, Principado de",2
2429,NA,NA,12,9,105011,70277,2020-06-07,"Asturias","Asturias, Principado de",1
2431,NA,NA,13,9,106210,71132,2020-06-08,"Asturias","Asturias, Principado de",2
2431,NA,NA,13,9,107400,72285,2020-06-09,"Asturias","Asturias, Principado de",2
2431,NA,NA,11,9,108622,73622,2020-06-10,"Asturias","Asturias, Principado de",0
2435,NA,NA,7,10,109400,74784,2020-06-11,"Asturias","Asturias, Principado de",0
2437,NA,NA,7,10,110821,75531,2020-06-12,"Asturias","Asturias, Principado de",4
2437,NA,NA,7,11,111352,76082,2020-06-13,"Asturias","Asturias, Principado de",2
2437,NA,NA,7,12,112182,76666,2020-06-14,"Asturias","Asturias, Principado de",0
2436,NA,NA,9,12,113249,77639,2020-06-15,"Asturias","Asturias, Principado de",0
2436,NA,NA,5,11,114225,79021,2020-06-16,"Asturias","Asturias, Principado de",-1
2435,NA,NA,8,7,115746,80091,2020-06-17,"Asturias","Asturias, Principado de",0
2435,NA,NA,5,9,116752,81326,2020-06-18,"Asturias","Asturias, Principado de",-1
2435,NA,NA,3,9,117766,82125,2020-06-19,"Asturias","Asturias, Principado de",0
2435,2004,NA,3,8,NA,NA,2020-06-20,"Asturias","Asturias, Principado de",0
2435,2008,NA,5,8,119765,83644,2020-06-21,"Asturias","Asturias, Principado de",0
2435,NA,NA,4,8,120317,84069,2020-06-22,"Asturias","Asturias, Principado de",0
2435,NA,NA,4,7,121555,84911,2020-06-23,"Asturias","Asturias, Principado de",0
2435,NA,NA,3,6,122594,85801,2020-06-24,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,6,123803,86636,2020-06-25,"Asturias","Asturias, Principado de",0
2435,2046,335,3,6,NA,NA,2020-06-26,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,5,125889,87860,2020-06-27,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,5,126677,88287,2020-06-28,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,5,127439,89031,2020-06-29,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,4,128877,89639,2020-06-30,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,4,130165,90093,2020-07-01,"Asturias","Asturias, Principado de",0
2435,NA,NA,1,4,131276,90504,2020-07-02,"Asturias","Asturias, Principado de",0
2435,2063,338,0,4,NA,NA,2020-07-03,"Asturias","Asturias, Principado de",0
2435,NA,NA,0,4,133051,91365,2020-07-04,"Asturias","Asturias, Principado de",0
2435,NA,NA,0,4,133744,91471,2020-07-05,"Asturias","Asturias, Principado de",0
2436,NA,NA,1,3,134664,92169,2020-07-06,"Asturias","Asturias, Principado de",0
2436,NA,NA,1,3,135940,92679,2020-07-07,"Asturias","Asturias, Principado de",1
2436,NA,NA,1,3,137319,93158,2020-07-08,"Asturias","Asturias, Principado de",0
2437,2078,339,1,3,138660,93723,2020-07-09,"Asturias","Asturias, Principado de",0
NA,NA,NA,NA,NA,NA,NA,2020-07-10,"Asturias","Asturias, Principado de",1
NA,NA,NA,NA,NA,NA,NA,2020-07-11,"Asturias","Asturias, Principado de",NA
2437,NA,NA,1,3,141070,94564,2020-07-12,"Asturias","Asturias, Principado de",NA
2442,NA,NA,1,3,142075,95110,2020-07-13,"Asturias","Asturias, Principado de",NA
2442,NA,NA,1,3,143207,95625,2020-07-14,"Asturias","Asturias, Principado de",5
2442,NA,339,1,3,144388,96099,2020-07-15,"Asturias","Asturias, Principado de",0
2442,NA,339,1,3,145570,96610,2020-07-16,"Asturias","Asturias, Principado de",0
2443,NA,NA,NA,NA,NA,NA,2020-07-17,"Asturias","Asturias, Principado de",0
2445,NA,NA,NA,NA,NA,NA,2020-07-18,"Asturias","Asturias, Principado de",1
2446,2077,339,1,3,148012,97541,2020-07-19,"Asturias","Asturias, Principado de",2
2448,NA,339,2,3,149076,98257,2020-07-20,"Asturias","Asturias, Principado de",1
2450,2077,339,2,3,150301,98898,2020-07-21,"Asturias","Asturias, Principado de",2
2452,2077,339,3,3,NA,NA,2020-07-22,"Asturias","Asturias, Principado de",2
2454,2077,339,3,3,NA,NA,2020-07-23,"Asturias","Asturias, Principado de",2
NA,NA,NA,NA,NA,NA,NA,2020-07-24,"Asturias","Asturias, Principado de",2
NA,NA,NA,NA,NA,NA,NA,2020-07-25,"Asturias","Asturias, Principado de",NA
2467,2077,339,3,3,NA,NA,2020-07-26,"Asturias","Asturias, Principado de",NA
2470,2077,340,3,3,NA,NA,2020-07-27,"Asturias","Asturias, Principado de",NA
2484,2082,340,4,2,NA,NA,2020-07-28,"Asturias","Asturias, Principado de",3
2503,2082,340,3,3,NA,NA,2020-07-29,"Asturias","Asturias, Principado de",14
2529,2082,340,3,3,NA,NA,2020-07-30,"Asturias","Asturias, Principado de",19
NA,NA,NA,NA,NA,NA,NA,2020-07-31,"Asturias","Asturias, Principado de",26
NA,NA,NA,NA,NA,NA,NA,2020-08-01,"Asturias","Asturias, Principado de",NA
2555,2083,340,0,4,NA,NA,2020-08-02,"Asturias","Asturias, Principado de",NA
2564,2083,340,0,4,NA,NA,2020-08-03,"Asturias","Asturias, Principado de",NA
2588,2083,340,0,4,NA,NA,2020-08-04,"Asturias","Asturias, Principado de",9
2620,2083,340,4,0,NA,NA,2020-08-05,"Asturias","Asturias, Principado de",24
2651,2088,340,4,1,NA,NA,2020-08-06,"Asturias","Asturias, Principado de",32
2666,NA,NA,NA,NA,NA,NA,2020-08-07,"Asturias","Asturias, Principado de",31
NA,NA,NA,NA,NA,NA,NA,2020-08-08,"Asturias","Asturias, Principado de",15
2707,2088,340,4,2,NA,NA,2020-08-09,"Asturias","Asturias, Principado de",NA
2718,2095,340,3,3,NA,NA,2020-08-10,"Asturias","Asturias, Principado de",NA
2741,2107,340,3,3,NA,NA,2020-08-11,"Asturias","Asturias, Principado de",11
2774,2107,340,5,3,NA,NA,2020-08-12,"Asturias","Asturias, Principado de",23
2798,2122,340,5,2,NA,NA,2020-08-13,"Asturias","Asturias, Principado de",33
NA,NA,NA,NA,NA,NA,NA,2020-08-14,"Asturias","Asturias, Principado de",24
NA,NA,NA,NA,NA,NA,NA,2020-08-15,"Asturias","Asturias, Principado de",NA
2874,2122,340,9,2,NA,NA,2020-08-16,"Asturias","Asturias, Principado de",NA
2879,2124,340,8,2,NA,NA,2020-08-17,"Asturias","Asturias, Principado de",NA
2910,2126,340,8,2,NA,NA,2020-08-18,"Asturias","Asturias, Principado de",5
2933,2125,340,7,2,NA,NA,2020-08-19,"Asturias","Asturias, Principado de",31
2973,2125,340,6,2,NA,NA,2020-08-20,"Asturias","Asturias, Principado de",23
3004,NA,NA,NA,NA,NA,NA,2020-08-21,"Asturias","Asturias, Principado de",40
3031,NA,341,NA,NA,NA,NA,2020-08-22,"Asturias","Asturias, Principado de",31
3048,2139,341,8,3,NA,NA,2020-08-23,"Asturias","Asturias, Principado de",27
3100,2140,341,9,2,NA,NA,2020-08-24,"Asturias","Asturias, Principado de",17
3148,2140,341,10,2,NA,NA,2020-08-25,"Asturias","Asturias, Principado de",52
3184,2152,341,9,2,NA,NA,2020-08-26,"Asturias","Asturias, Principado de",48
3219,2152,341,13,2,NA,NA,2020-08-27,"Asturias","Asturias, Principado de",36
3263,NA,NA,NA,NA,NA,NA,2020-08-28,"Asturias","Asturias, Principado de",35
3294,NA,NA,NA,NA,NA,NA,2020-08-29,"Asturias","Asturias, Principado de",44
3321,2194,341,13,4,NA,NA,2020-08-30,"Asturias","Asturias, Principado de",31
3354,2194,341,23,4,NA,NA,2020-08-31,"Asturias","Asturias, Principado de",27
3384,2194,341,22,5,NA,NA,2020-09-01,"Asturias","Asturias, Principado de",33
3433,2194,341,27,4,NA,NA,2020-09-02,"Asturias","Asturias, Principado de",30
3477,2194,341,28,5,NA,NA,2020-09-03,"Asturias","Asturias, Principado de",49
NA,NA,343,NA,NA,NA,NA,2020-09-04,"Asturias","Asturias, Principado de",44
NA,NA,NA,NA,NA,NA,NA,2020-09-05,"Asturias","Asturias, Principado de",NA
3677,2194,343,36,7,NA,NA,2020-09-06,"Asturias","Asturias, Principado de",NA
3693,2194,344,33,7,NA,NA,2020-09-07,"Asturias","Asturias, Principado de",NA
3758,2194,344,35,8,NA,NA,2020-09-08,"Asturias","Asturias, Principado de",16
3780,2193,344,35,9,NA,NA,2020-09-09,"Asturias","Asturias, Principado de",65
3827,2193,344,38,8,NA,NA,2020-09-10,"Asturias","Asturias, Principado de",22
NA,NA,NA,NA,NA,NA,NA,2020-09-11,"Asturias","Asturias, Principado de",47
NA,NA,NA,NA,NA,NA,NA,2020-09-12,"Asturias","Asturias, Principado de",NA
4042,2195,345,37,10,NA,NA,2020-09-13,"Asturias","Asturias, Principado de",NA
4094,2196,346,36,11,NA,NA,2020-09-14,"Asturias","Asturias, Principado de",NA
4166,2200,346,33,11,NA,NA,2020-09-15,"Asturias","Asturias, Principado de",52
4245,2200,347,33,10,NA,NA,2020-09-16,"Asturias","Asturias, Principado de",72
4338,2202,347,29,12,NA,NA,2020-09-17,"Asturias","Asturias, Principado de",79
NA,NA,NA,NA,NA,NA,NA,2020-09-18,"Asturias","Asturias, Principado de",93
NA,NA,NA,NA,NA,NA,NA,2020-09-19,"Asturias","Asturias, Principado de",NA
4625,2204,347,33,11,NA,NA,2020-09-20,"Asturias","Asturias, Principado de",NA
4692,2205,348,38,11,NA,NA,2020-09-21,"Asturias","Asturias, Principado de",NA
4771,2217,348,37,11,NA,NA,2020-09-22,"Asturias","Asturias, Principado de",67
4873,2222,348,39,13,NA,NA,2020-09-23,"Asturias","Asturias, Principado de",79
4963,2223,349,51,11,NA,NA,2020-09-24,"Asturias","Asturias, Principado de",102
NA,NA,NA,NA,NA,NA,NA,2020-09-25,"Asturias","Asturias, Principado de",90
NA,NA,NA,NA,NA,NA,NA,2020-09-26,"Asturias","Asturias, Principado de",NA
5267,2227,350,49,14,NA,NA,2020-09-27,"Asturias","Asturias, Principado de",NA
5334,2264,350,47,17,NA,NA,2020-09-28,"Asturias","Asturias, Principado de",NA
5400,2269,352,44,16,NA,NA,2020-09-29,"Asturias","Asturias, Principado de",67
5511,2269,355,39,14,NA,NA,2020-09-30,"Asturias","Asturias, Principado de",66
5586,2286,356,43,17,NA,NA,2020-10-01,"Asturias","Asturias, Principado de",111
NA,NA,NA,NA,NA,NA,NA,2020-10-02,"Asturias","Asturias, Principado de",75
NA,NA,NA,NA,NA,NA,NA,2020-10-03,"Asturias","Asturias, Principado de",NA
5916,2289,356,62,20,NA,NA,2020-10-04,"Asturias","Asturias, Principado de",NA
6000,2297,356,70,21,NA,NA,2020-10-05,"Asturias","Asturias, Principado de",NA
6118,2297,357,87,21,NA,NA,2020-10-06,"Asturias","Asturias, Principado de",84
6234,2299,357,89,23,NA,NA,2020-10-07,"Asturias","Asturias, Principado de",118
6352,2300,360,93,24,NA,NA,2020-10-08,"Asturias","Asturias, Principado de",116
NA,NA,NA,NA,NA,NA,NA,2020-10-09,"Asturias","Asturias, Principado de",118
NA,NA,NA,NA,NA,NA,NA,2020-10-10,"Asturias","Asturias, Principado de",NA
NA,NA,NA,NA,NA,NA,NA,2020-10-11,"Asturias","Asturias, Principado de",NA
6352,2300,360,93,24,343695,114668,2020-10-12,"Asturias","Asturias, Principado de",NA
